scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.103,0.503,0.497,0.493,0.028,0.5235987755982988
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,insertiondepth,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.35950136184692383,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556698322296143,-0.07440372556447983,0.34370678663253784,0.04345548525452614,-0.023948630318045616,0.10352247208356857,0.993388831615448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3605661392211914,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556698322296143,-0.07440372556447983,0.34370678663253784,0.04345548525452614,-0.023948630318045616,0.10352247208356857,0.993388831615448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3632991313934326,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556698322296143,-0.07440372556447983,0.34370678663253784,0.04345548525452614,-0.023948630318045616,0.10352247208356857,0.993388831615448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36533045768737793,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557127475738525,-0.07429427653551102,0.34374287724494934,0.04310621693730354,-0.023525135591626167,0.10817959904670715,0.9929177761077881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3667421340942383,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557127475738525,-0.07429427653551102,0.34374287724494934,0.04310621693730354,-0.023525135591626167,0.10817959904670715,0.9929177761077881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3681676387786865,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557189464569092,-0.07425352185964584,0.3437839448451996,0.043176520615816116,-0.0234724972397089,0.1090957373380661,0.9928157329559326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3692777156829834,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557189464569092,-0.07425352185964584,0.3437839448451996,0.043176520615816116,-0.0234724972397089,0.1090957373380661,0.9928157329559326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37068939208984375,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557189464569092,-0.07425352185964584,0.3437839448451996,0.043176520615816116,-0.0234724972397089,0.1090957373380661,0.9928157329559326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37224507331848145,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557189464569092,-0.07425352185964584,0.3437839448451996,0.043176520615816116,-0.0234724972397089,0.1090957373380661,0.9928157329559326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37334537506103516,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3746531009674072,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3758206367492676,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3774833679199219,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37857532501220703,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38133692741394043,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3827474117279053,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.384685754776001,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3868598937988281,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557157278060913,-0.07426827400922775,0.3437693119049072,0.04316560924053192,-0.023546496406197548,0.10997836291790009,0.9927170276641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3883028030395508,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557029724121094,-0.07429420948028564,0.3437177538871765,0.04339168220758438,-0.02358030341565609,0.11191859096288681,0.9924895167350769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3897833824157715,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557029724121094,-0.07429420948028564,0.3437177538871765,0.04339168220758438,-0.02358030341565609,0.11191859096288681,0.9924895167350769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39113306999206543,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557029724121094,-0.07429420948028564,0.3437177538871765,0.04339168220758438,-0.02358030341565609,0.11191859096288681,0.9924895167350769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392561674118042,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557029724121094,-0.07429420948028564,0.3437177538871765,0.04339168220758438,-0.02358030341565609,0.11191859096288681,0.9924895167350769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39376258850097656,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557029724121094,-0.07429420948028564,0.3437177538871765,0.04339168220758438,-0.02358030341565609,0.11191859096288681,0.9924895167350769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39485812187194824,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556699514389038,-0.07438384741544724,0.34371355175971985,0.04385936260223389,-0.024021856486797333,0.10823146998882294,0.9928671717643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39627528190612793,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556699514389038,-0.07438384741544724,0.34371355175971985,0.04385936260223389,-0.024021856486797333,0.10823146998882294,0.9928671717643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3973686695098877,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556699514389038,-0.07438384741544724,0.34371355175971985,0.04385936260223389,-0.024021856486797333,0.10823146998882294,0.9928671717643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39896631240844727,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556699514389038,-0.07438384741544724,0.34371355175971985,0.04385936260223389,-0.024021856486797333,0.10823146998882294,0.9928671717643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4000551700592041,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556699514389038,-0.07438384741544724,0.34371355175971985,0.04385936260223389,-0.024021856486797333,0.10823146998882294,0.9928671717643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40115785598754883,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556699514389038,-0.07438384741544724,0.34371355175971985,0.04385936260223389,-0.024021856486797333,0.10823146998882294,0.9928671717643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40265607833862305,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556699514389038,-0.07438384741544724,0.34371355175971985,0.04385936260223389,-0.024021856486797333,0.10823146998882294,0.9928671717643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40418052673339844,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556966543197632,-0.07428012043237686,0.3437402546405792,0.043314676731824875,-0.023531083017587662,0.1110822930932045,0.9925879240036011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40545082092285156,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556966543197632,-0.07428012043237686,0.3437402546405792,0.043314676731824875,-0.023531083017587662,0.1110822930932045,0.9925879240036011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40714359283447266,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255670428276062,-0.07433609664440155,0.3438020646572113,0.04383350536227226,-0.024039344862103462,0.10828116536140442,0.9928624629974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40858888626098633,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255670428276062,-0.07433609664440155,0.3438020646572113,0.04383350536227226,-0.024039344862103462,0.10828116536140442,0.9928624629974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4101693630218506,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255670428276062,-0.07433609664440155,0.3438020646572113,0.04383350536227226,-0.024039344862103462,0.10828116536140442,0.9928624629974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41230249404907227,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255670428276062,-0.07433609664440155,0.3438020646572113,0.04383350536227226,-0.024039344862103462,0.10828116536140442,0.9928624629974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41402554512023926,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255670428276062,-0.07433609664440155,0.3438020646572113,0.04383350536227226,-0.024039344862103462,0.10828116536140442,0.9928624629974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4153933525085449,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255670428276062,-0.07433609664440155,0.3438020646572113,0.04383350536227226,-0.024039344862103462,0.10828116536140442,0.9928624629974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.416964054107666,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255670428276062,-0.07433609664440155,0.3438020646572113,0.04383350536227226,-0.024039344862103462,0.10828116536140442,0.9928624629974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41911768913269043,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255706548690796,-0.07425092160701752,0.3437868356704712,0.04330609738826752,-0.023549746721982956,0.11094511300325394,0.9926033020019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42153120040893555,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255706548690796,-0.07425092160701752,0.3437868356704712,0.04330609738826752,-0.023549746721982956,0.11094511300325394,0.9926033020019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42290759086608887,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255706548690796,-0.07425092160701752,0.3437868356704712,0.04330609738826752,-0.023549746721982956,0.11094511300325394,0.9926033020019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42525458335876465,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255706548690796,-0.07425092160701752,0.3437868356704712,0.04330609738826752,-0.023549746721982956,0.11094511300325394,0.9926033020019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4263648986816406,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255706548690796,-0.07425092160701752,0.3437868356704712,0.04330609738826752,-0.023549746721982956,0.11094511300325394,0.9926033020019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42759060859680176,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.255706548690796,-0.07425092160701752,0.3437868356704712,0.04330609738826752,-0.023549746721982956,0.11094511300325394,0.9926033020019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42864990234375,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.25566828250885,-0.07436493784189224,0.3437272608280182,0.04388216510415077,-0.024039020761847496,0.10748102515935898,0.9929472804069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42991089820861816,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.25566828250885,-0.07436493784189224,0.3437272608280182,0.04388216510415077,-0.024039020761847496,0.10748102515935898,0.9929472804069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4318258762359619,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.25566828250885,-0.07436493784189224,0.3437272608280182,0.04388216510415077,-0.024039020761847496,0.10748102515935898,0.9929472804069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432995080947876,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.25566828250885,-0.07436493784189224,0.3437272608280182,0.04388216510415077,-0.024039020761847496,0.10748102515935898,0.9929472804069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43498969078063965,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.25566828250885,-0.07436493784189224,0.3437272608280182,0.04388216510415077,-0.024039020761847496,0.10748102515935898,0.9929472804069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43685388565063477,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.25566828250885,-0.07436493784189224,0.3437272608280182,0.04388216510415077,-0.024039020761847496,0.10748102515935898,0.9929472804069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4380648136138916,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556706666946411,-0.07438800483942032,0.34367653727531433,0.04372820630669594,-0.023966893553733826,0.1055968701839447,0.9931579828262329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43932366371154785,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556706666946411,-0.07438800483942032,0.34367653727531433,0.04372820630669594,-0.023966893553733826,0.1055968701839447,0.9931579828262329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4404642581939697,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556706666946411,-0.07438800483942032,0.34367653727531433,0.04372820630669594,-0.023966893553733826,0.1055968701839447,0.9931579828262329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44175124168395996,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556706666946411,-0.07438800483942032,0.34367653727531433,0.04372820630669594,-0.023966893553733826,0.1055968701839447,0.9931579828262329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4433717727661133,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444796085357666,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44731974601745605,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4487268924713135,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4518921375274658,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45322537422180176,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45449018478393555,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45593833923339844,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557026147842407,-0.07430186867713928,0.34372028708457947,0.043181754648685455,-0.023481300100684166,0.10843876004219055,0.9928871989250183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4587852954864502,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556976079940796,-0.07424525916576385,0.34379494190216064,0.04343504458665848,-0.02353043667972088,0.1124335527420044,0.992430567741394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4600861072540283,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556976079940796,-0.07424525916576385,0.34379494190216064,0.04343504458665848,-0.02353043667972088,0.1124335527420044,0.992430567741394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4611833095550537,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556976079940796,-0.07424525916576385,0.34379494190216064,0.04343504458665848,-0.02353043667972088,0.1124335527420044,0.992430567741394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4625580310821533,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46390771865844727,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46513986587524414,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46626853942871094,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46738195419311523,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
